category,business_id
mexican,caliente-cab-co-new-york-3
mexican,caliente-gourmet-mexican-express-oakland
mexican,california-tacos-portland
mexican,californios-san-francisco
mexican,camco-mart-leander
mexican,camino-real-cedar-park
mexican,camino-real-restaurant-austin
mexican,campeon-new-york
mexican,canby-asparagus-farm-casa-de-tamales-milwaukie
mexican,cancholas-restaurant-oakland
mexican,cancun-mexican-restaurant-austin
mexican,cancun-sabor-mexicano-berkeley-2
mexican,cantina-royal-brooklyn
mexican,cantina-verde-san-francisco
mexican,capital-taco-austin
mexican,caramba-san-francisco
mexican,cariño-brooklyn-3
mexican,carlos-and-gabbys-brooklyn
mexican,carlos-and-gabbys-queens
mexican,carmelinas-taqueria-san-francisco
mexican,carmelita-deli-and-grocery-brooklyn
mexican,carmelo-tacos-jamaica
mexican,casa-agave-new-york-2
mexican,casa-arandinas-mexican-bar-and-grill-austin
mexican,casa-chapala-austin-4
mexican,casa-colima-portland-2
mexican,casa-de-don-lorenzo-san-marcos
mexican,casa-del-matador-portland-6
mexican,casa-del-sol-clackamas
mexican,casa-del-sol-portland-3
mexican,casa-del-sol-portland-5
mexican,casa-enrique-long-island-city
mexican,casa-garcias-austin-3
mexican,casa-garcias-kyle
mexican,casa-garcias-round-rock
mexican,casa-gourmet-burrito-lafayette
mexican,casa-ixtapa-mexican-restaurant-oregon-city
mexican,casa-jaliscienses-austin
mexican,casa-jimenez-taco-truck-oakland
mexican,casa-latina-berkeley-2
mexican,casa-linda-taqueria-austin
mexican,casa-loca-new-york
mexican,casa-lola-kitchen-de-mexico-beaverton
mexican,casa-lucas-market-san-leandro
mexican,casa-lupita-bayonne
mexican,casa-malinche-brooklyn
mexican,casa-maria-austin
mexican,casa-maria-mexican-restaurant-and-bakery-san-marcos
mexican,casa-maria-mexican-restaurant-kyle
mexican,casa-masa-new-york
mexican,casa-mexicana-ii-san-francisco
mexican,casa-mexicana-san-francisco
mexican,casa-mezcal-new-york
mexican,casa-morenos-austin
mexican,casa-neta-new-york
mexican,casa-ole-georgetown
mexican,casa-pepe-brooklyn
mexican,casa-sanchez-san-francisco-3
mexican,casa-vaca-taqueria-portland
mexican,casa-vallarta-austin
mexican,casa-vallarta-restaurant-oakland
mexican,casa-vieja-brooklyn
mexican,casabrosa-san-leandro
mexican,cascabel-taqueria-new-york-4
mexican,cassave-mobile-taqueria-oakland-2
mexican,cassave-restaurant-and-taqueria-emeryville-2
mexican,castillito-yucateco-san-francisco-5
mexican,castros-restaurant-brooklyn
mexican,catalinas-portland-3
mexican,catedral-tapatia-vancouver
mexican,celias-berkeley
mexican,celias-by-the-beach-san-francisco
mexican,celias-mexican-catering-berkeley
mexican,celias-mexican-restaurant-daly-city
mexican,celias-mexican-restaurant-hayward
mexican,celias-mexican-restaurant-tualatin
mexican,celias-mexican-restaurant-tualatin-2
mexican,cemitas-brooklyn
mexican,cemitas-el-tigre-sunnyside-2
mexican,centro-botanero-and-restaurant-oakland
mexican,cerveceria-havemeyer-new-york
mexican,cha-cha-cha-mexican-taqueria-portland-3
mexican,cha-cha-cha-milwaukie
mexican,cha-cha-cha-portland-11
mexican,cha-cha-cha-portland-14
mexican,cha-cha-cha-portland-17
mexican,cha-cha-cha-portland-3
mexican,cha-cha-cha-portland-5
mexican,cha-cha-cha-portland-6
mexican,cha-cha-cha-taqueria-and-mercado-portland
mexican,cha-cha-cha-taqueria-portland-3
mexican,cha-cha-cha-taqueria-portland-4
mexican,chaac-mool-san-francisco-2
mexican,changos-taqueria-austin-2
mexican,charlies-las-palmas-restaurant-oakland
mexican,chavas-restaurant-san-francisco
mexican,chavelas-brooklyn-2
mexican,chavelos-buda
mexican,chavez-supermarket-and-taqueria-hayward
mexican,chavez-supermarket-and-taqueria-hayward-2
mexican,chavitas-foods-beaverton-2
mexican,chavitas-foods-beaverton-3
mexican,chavitas-san-francisco
mexican,chefinos-portland
mexican,chefis-gourmet-portland
mexican,chekes-austin
mexican,chekos-austin
mexican,chela-and-garnacha-astoria
mexican,chepes-portland-2
mexican,chepos-mexican-restaurant-san-marcos
mexican,cherokee-deli-brooklyn
mexican,chevys-fresh-mex-emeryville-4
mexican,chevys-fresh-mex-hillsboro
mexican,chevys-fresh-mex-lake-oswego
mexican,chevys-fresh-mex-s-san-francisco
mexican,chez-jose-mexican-cafe-portland
mexican,chica-san-francisco-2
mexican,chicanas-tacos-austin
mexican,chicharitos-mexican-grill-portland
mexican,chicos-grill-san-francisco
mexican,chihuahua-sunnyside
mexican,chika-mexicana-brooklyn
mexican,chilangos-austin
mexican,chilangos-mexico-city-street-food-manchaca
mexican,chile-jalapenos-taqueria-oakland
mexican,chile-relleno-portland
mexican,chilos-bedford-stuyvesant
mexican,chimys-cerveceria-san-marcos
mexican,china-one-taco-house-woodside
mexican,chinantla-brooklyn
mexican,chinos-taqueria-san-francisco
mexican,chipotlan-hot-sauce-new-york
mexican,chipotle-mexican-grill-alameda
mexican,chipotle-mexican-grill-alameda-2
mexican,chipotle-mexican-grill-austin
mexican,chipotle-mexican-grill-austin-10
mexican,chipotle-mexican-grill-austin-11
mexican,chipotle-mexican-grill-austin-13
mexican,chipotle-mexican-grill-austin-14
mexican,chipotle-mexican-grill-austin-15
mexican,chipotle-mexican-grill-austin-18
mexican,chipotle-mexican-grill-austin-22
mexican,chipotle-mexican-grill-austin-23
mexican,chipotle-mexican-grill-austin-3
mexican,chipotle-mexican-grill-austin-4
mexican,chipotle-mexican-grill-austin-5
mexican,chipotle-mexican-grill-austin-7
mexican,chipotle-mexican-grill-austin-8
mexican,chipotle-mexican-grill-austin-9
mexican,chipotle-mexican-grill-beaverton
mexican,chipotle-mexican-grill-beaverton-2
mexican,chipotle-mexican-grill-beaverton-3
mexican,chipotle-mexican-grill-berkeley-3
mexican,chipotle-mexican-grill-berkeley-4
mexican,chipotle-mexican-grill-brooklyn-10
mexican,chipotle-mexican-grill-brooklyn-11
mexican,chipotle-mexican-grill-brooklyn-12
mexican,chipotle-mexican-grill-brooklyn-13
mexican,chipotle-mexican-grill-brooklyn-15
mexican,chipotle-mexican-grill-brooklyn-16
mexican,chipotle-mexican-grill-brooklyn-17
mexican,chipotle-mexican-grill-brooklyn-3
mexican,chipotle-mexican-grill-brooklyn-5
mexican,chipotle-mexican-grill-brooklyn-7
mexican,chipotle-mexican-grill-brooklyn-9
mexican,chipotle-mexican-grill-castro-valley-4
mexican,chipotle-mexican-grill-cedar-park-4
mexican,chipotle-mexican-grill-colma-3
mexican,chipotle-mexican-grill-daly-city-2
mexican,chipotle-mexican-grill-el-cerrito
mexican,chipotle-mexican-grill-elmhurst-3
mexican,chipotle-mexican-grill-forest-hills
mexican,chipotle-mexican-grill-georgetown
mexican,chipotle-mexican-grill-gresham
mexican,chipotle-mexican-grill-happy-valley
mexican,chipotle-mexican-grill-hillsboro
mexican,chipotle-mexican-grill-lake-oswego
mexican,chipotle-mexican-grill-new-york-11
mexican,chipotle-mexican-grill-new-york-30
mexican,chipotle-mexican-grill-new-york-32
mexican,chipotle-mexican-grill-new-york-40
mexican,chipotle-mexican-grill-new-york-63
mexican,chipotle-mexican-grill-new-york-73
mexican,chipotle-mexican-grill-new-york-80
mexican,chipotle-mexican-grill-new-york-84
mexican,chipotle-mexican-grill-oakland
mexican,chipotle-mexican-grill-oakland-2
mexican,chipotle-mexican-grill-oakland-3
mexican,chipotle-mexican-grill-pflugerville
mexican,chipotle-mexican-grill-portland-10
mexican,chipotle-mexican-grill-portland-11
mexican,chipotle-mexican-grill-portland-12
mexican,chipotle-mexican-grill-portland-15
mexican,chipotle-mexican-grill-portland-17
mexican,chipotle-mexican-grill-portland-2
mexican,chipotle-mexican-grill-portland-9
mexican,chipotle-mexican-grill-round-rock-2
mexican,chipotle-mexican-grill-round-rock-4
mexican,chipotle-mexican-grill-san-francisco-10
mexican,chipotle-mexican-grill-san-francisco-11
mexican,chipotle-mexican-grill-san-francisco-14
mexican,chipotle-mexican-grill-san-francisco-17
mexican,chipotle-mexican-grill-san-francisco-18
mexican,chipotle-mexican-grill-san-francisco-2
mexican,chipotle-mexican-grill-san-francisco-3
mexican,chipotle-mexican-grill-san-francisco-4
mexican,chipotle-mexican-grill-san-francisco-5
mexican,chipotle-mexican-grill-san-francisco-6
mexican,chipotle-mexican-grill-san-francisco-7
mexican,chipotle-mexican-grill-san-leandro-2
mexican,chipotle-mexican-grill-sherwood
mexican,chipotle-mexican-grill-tualatin-2
mexican,chipotle-mexican-grill-vancouver-2
mexican,chipotle-mexican-grill-vancouver-4
mexican,chipotle-mexican-grill-vancouver-5
mexican,chiquitita-mexican-grill-brooklyn
mexican,choco-taco-truck-san-francisco
mexican,choles-socal-mexican-grill-portland
mexican,cholita-linda-oakland
mexican,cholita-linda-san-francisco
mexican,cholula-deli-brooklyn
mexican,cholula-deli-grocery-brooklyn
mexican,cholulita-bella-deli-brooklyn
mexican,chopollos-portland
mexican,choza-taqueria-new-york-4
mexican,christophers-nothing-fancy-albany
mexican,chuchos-mexican-restaurant-pflugerville
mexican,chupacabra-cantina-y-tacqueria-austin
mexican,churros-acapulco-hayward
mexican,chuspys-burritos-marble-falls
mexican,chuys-austin-8
mexican,chuys-round-rock
mexican,chuys-taco-shop-gresham
mexican,cielito-lindo-mexican-cuisine-cedar-park
mexican,cilantros-austin
mexican,cinco-de-mayo-portland
mexican,cinco-de-mayo-restaurant-brooklyn
mexican,cinco-de-mayo-taqueria-san-francisco
mexican,cinco-de-mayo-walnut-creek
mexican,cinco-tacobar-san-leandro
mexican,cinderellas-restaurant-staten-island
mexican,cindys-bar-and-grill-bee-cave
mexican,ciscos-restaurant-bakery-and-bar-austin
mexican,ciudad-azteca-taqueria-san-leandro
mexican,clemens-brooklyn
mexican,coatzingo-restaurant-jackson-heights
mexican,cocina-garcia-portland-2
mexican,cocina-mexico-lindo-mobile-catering-aloha
mexican,colibri-cuisine-austin
mexican,colibri-mexican-bistro-san-francisco
mexican,colonia-verde-brooklyn
mexican,comal-berkeley
mexican,comida-casera-portland
mexican,comida-mexicana-oakland
mexican,comida-yucatan-san-francisco
mexican,compadres-restaurant-jamaica
mexican,con-madre-kitchen-austin-2
mexican,coney-shack-new-york-city
mexican,connies-cantina-oakland
mexican,corona-mexican-restaurant-lake-oswego
mexican,cosecha-oakland
mexican,cosme-new-york
mexican,costa-vida-vancouver
mexican,coszcal-de-allende-brooklyn
mexican,court-street-fresco-tortilla-brooklyn
mexican,coyote-bohemio-ridgewood-3
mexican,crazy-fruits-austin
mexican,crazy-fruits-riverside-austin
mexican,cris-las-palmas-oakland
mexican,crispy-and-tasty-cafe-jamaica
mexican,culiacan-taqueria-richmond
mexican,cultura-pan-latin-cooking-brooklyn
mexican,curras-grill-austin
mexican,d-alicias-taqueria-emeryville
mexican,d-and-e-deli-brooklyn
mexican,dahlias-mexican-restaurant-tribeca
mexican,daisys-taqueria-brisbane-2
mexican,dandys-tamales-daly-city
mexican,dang-kitchen-austin
mexican,de-mole-astoria-astoria
mexican,de-mole-woodside
mexican,de-ricky-mexican-restaurant-brooklyn
mexican,deedees-tacos-lago-vista
mexican,del-sol-taqueria-round-rock
mexican,del-taco-gresham
mexican,del-taco-hillsboro
mexican,del-taco-oakland
mexican,deli-el-bigote-east-flatbush
mexican,delicias-dona-maria-queens
mexican,dia-de-los-tacos-portland-2
mexican,diablo-royale-new-york
mexican,dinas-mexican-restaurant-austin
mexican,dolce-san-francisco-2
mexican,domo-taco-crown-heights
mexican,don-asado-aloha
mexican,don-burrito-restaurant-brooklyn
mexican,don-chicos-oregon-city
mexican,don-chilitos-mexican-grill-aloha
mexican,don-chingon-brooklyn
mexican,don-churro-portland
mexican,don-chuys-mexi-mercado-san-francisco
mexican,don-darios-austin
mexican,don-joses-mexican-restaurant-alamo
mexican,don-joses-mexican-restaurant-castro-valley
mexican,don-juan-austin
mexican,don-juan-corner-cafe-vancouver
mexican,don-kamaron-portland-2
mexican,don-mario-mexican-restaurant-lakeway
mexican,don-moy-deli-grocery-brooklyn
mexican,don-nicos-brooklyn
mexican,don-nicos-jamaica
mexican,don-paco-lopez-panaderia-brooklyn
mexican,don-pancho-villa-restaurant-brooklyn
mexican,don-patron-bar-and-grill-brooklyn-2
mexican,don-pedro-brooklyn
mexican,don-pedro-mexican-food-hillsboro
mexican,don-pedro-mexican-food-portland
mexican,don-pedro-portland
mexican,don-pedro-portland-5
mexican,don-pedro-restaurant-portland
mexican,don-pedro-taqueria-camas
mexican,don-pedro-vancouver
mexican,don-pedros-mexican-food-portland
mexican,don-pedros-mexican-restaurant-vancouver
mexican,don-pedros-portland
mexican,don-pedros-taqueria-camas
mexican,don-pepe-tortas-and-jugos-brooklyn
mexican,don-pepes-fresh-mexican-food-oregon-city
mexican,don-pistos-san-francisco-2
mexican,don-pistos-tequila-bar-san-francisco
mexican,don-ramons-san-francisco-2
mexican,don-taco-vancouver
mexican,dona-teres-market-san-francisco-2
mexican,dont-touch-my-taco-san-francisco
mexican,donut-taco-palace-ii-austin-2
mexican,dorado-tacos-new-york-2
mexican,dos-amigos-mexican-food-austin
mexican,dos-batos-woodfired-tacos-austin
mexican,dos-caminos-new-york-2
mexican,dos-caminos-new-york-4
mexican,dos-caminos-new-york-5
mexican,dos-caminos-new-york-7
mexican,dos-chopstix-pflugerville
mexican,dos-coyotes-border-cafe-concord
mexican,dos-piñas-san-francisco-2
mexican,dos-salsas-cedar-park
mexican,dos-salsas-georgetown
mexican,dos-santos-food-cart-mission-district
mexican,dos-toros-taqueria-brooklyn-2
mexican,dos-toros-taqueria-brooklyn-3
mexican,dos-toros-taqueria-new-york
mexican,dos-toros-taqueria-new-york-13
mexican,dos-toros-taqueria-new-york-22
mexican,dos-toros-taqueria-new-york-23
mexican,dos-toros-taqueria-new-york-24
mexican,dos-toros-taqueria-new-york-27
mexican,dos-toros-taqueria-new-york-3
mexican,dos-toros-taqueria-new-york-5
mexican,dottys-milwaukie
mexican,dottys-portland
mexican,downtown-bakery-new-york
mexican,doña-mago-san-francisco-3
mexican,doña-tomás-oakland-5
mexican,doña-zita-mexican-restaurant-brooklyn
mexican,durangos-mexican-restaurant-wimberley
mexican,e-and-l-tacos-austin
mexican,el-agavero-oakland
mexican,el-aguila-mexican-cuisine-pleasant-hill-2
mexican,el-alma-austin-2
mexican,el-amigo-san-leandro
mexican,el-arco-brooklyn
mexican,el-arroyo-5th-street-austin
mexican,el-asadero-elroy
mexican,el-atoradero-brooklyn-prospect-heights
mexican,el-azteca-taqueria-san-francisco
mexican,el-barrio-burritos-brooklyn
mexican,el-beach-burrito-san-francisco
mexican,el-bello-nayarit-mexican-restaurant-vancouver
mexican,el-bello-portland
mexican,el-bohemio-jarocho-brooklyn
mexican,el-borrego-de-oro-austin
mexican,el-brasero-mexican-cart-portland
mexican,el-bronkito-staten-island
mexican,el-buen-comer-san-francisco-3
mexican,el-buen-comer-san-francisco-6
mexican,el-buen-gusto-brooklyn
mexican,el-buen-mercado-austin-2
mexican,el-burrito-azteca-portland
mexican,el-burrito-de-oro-portland
mexican,el-burrito-express-2-san-francisco
mexican,el-burrito-express-san-francisco
mexican,el-burrito-gordo-oakland
mexican,el-burrito-loco-castro-valley-6
mexican,el-burrito-loco-portland-2
mexican,el-burrito-mojado-portland
mexican,el-burrito-nacho-brooklyn
mexican,el-burro-picante-berkeley
mexican,el-caballo-wraps-alameda-2
mexican,el-calabozo-oakland
mexican,el-camion-new-york
mexican,el-campesino-bar-and-grill-richmond-3
mexican,el-cantante-new-york
mexican,el-cantinero-new-york
mexican,el-capullo-taco-trailer-gresham
mexican,el-capullo-taqueria-portland
mexican,el-caribe-mexican-restaurant-austin
mexican,el-castillito-san-francisco
mexican,el-castillito-san-francisco-2
mexican,el-castillito-san-francisco-4
mexican,el-castillo-bar-and-restaurant-brooklyn
mexican,el-cazador-3-portland
mexican,el-cazador-taquería-portland-2
mexican,el-centenario-brooklyn
mexican,el-centenario-oakland
mexican,el-centenario-oakland-2
mexican,el-centro-new-york
mexican,el-charrito-georgetown
mexican,el-charrito-restaurant-austin
mexican,el-charrito-restaurant-brooklyn
mexican,el-charro-mexican-dining-lafayette
mexican,el-charro-super-mercado-oakland
mexican,el-chile-café-y-cantina-austin-6
mexican,el-chilito-austin-6
mexican,el-chilito-austin-7
mexican,el-chilito-austin-8
mexican,el-chilito-canby
mexican,el-chino-taqueria-hillsboro
mexican,el-chino-taqueria-hillsboro-3
mexican,el-chintos-portland
mexican,el-compadre-loco-portland
mexican,el-coyote-portland
mexican,el-coyote-restaurant-forest-hills-2
mexican,el-coyote-restaurant-jackson-heights-2
mexican,el-diablito-portland
mexican,el-diablito-taqueria-new-york
mexican,el-diablo-taco-truck-brooklyn
mexican,el-dorado-mexican-restaurant-hayward
mexican,el-emperador-taco-truck-oakland
mexican,el-encanto-mexican-restaurant-brooklyn
mexican,el-faro-san-francisco-2
mexican,el-faro-san-francisco-3
mexican,el-faro-taco-and-cafe-austin
mexican,el-farolito-san-francisco
mexican,el-farolito-san-francisco-2
mexican,el-farolito-san-francisco-4
mexican,el-farolito-taqueria-south-san-francisco
mexican,el-ferrito-san-francisco
mexican,el-gallo-austin
mexican,el-gallo-giro-jackson-heights
mexican,el-gallo-giro-taco-truck-san-francisco-2
